198.148.91.146|1860|224|115.111.14.9|45693|IRC|6667
198.148.91.146|1860|224|115.111.14.9|57927|IRC|6667
198.148.91.146|19024|2255|115.111.14.9|34335|IRC|6667
198.148.91.146|19024|2255|115.111.14.9|44193|IRC|6667
198.148.91.146|19065|2296|115.111.14.9|35312|IRC|6667
198.148.91.146|19488|2310|115.111.14.9|42267|IRC|6667
198.148.91.146|195|87|115.111.14.9|44817|IRC|6667
198.148.91.146|19530|2352|115.111.14.9|34496|IRC|6667
198.148.91.146|19530|2352|115.111.14.9|38435|IRC|6667
198.148.91.146|19530|2352|115.111.14.9|40052|IRC|6667
198.148.91.146|19530|2352|115.111.14.9|43105|IRC|6667
198.148.91.146|19530|2352|115.111.14.9|43111|IRC|6667
198.148.91.146|19530|2352|115.111.14.9|57927|IRC|6667
198.148.91.146|19530|2352|115.111.14.9|60271|IRC|6667
198.148.91.146|260|116|115.111.14.9|35315|IRC|6667
198.148.91.146|3248|385|115.111.14.9|44769|IRC|6667
198.148.91.146|3255|392|115.111.14.9|38413|IRC|6667
198.148.91.146|3255|392|115.111.14.9|38578|IRC|6667
198.148.91.146|3255|392|115.111.14.9|50804|IRC|6667
198.148.91.146|3255|392|115.111.14.9|60717|IRC|6667
198.148.91.146|3255|392|115.111.14.9|60720|IRC|6667
198.148.91.146|464|55|115.111.14.9|44665|IRC|6667
198.148.91.146|464|55|115.111.14.9|45053|IRC|6667
198.148.91.146|464|55|115.111.14.9|58602|IRC|6667
198.148.91.146|465|56|115.111.14.9|34344|IRC|6667
198.148.91.146|465|56|115.111.14.9|38413|IRC|6667
198.148.91.146|465|56|115.111.14.9|58842|IRC|6667
198.148.91.146|930|112|115.111.14.9|32868|IRC|6667
198.148.91.146|930|112|115.111.14.9|35270|IRC|6667
198.148.91.146|930|112|115.111.14.9|54361|IRC|6667
198.7.56.68|26309|429|10.10.10.106|54359|HTTP|80
198.7.56.71|25006|505|10.10.10.106|62526|HTTP|80
198.87.51.35|5584|4424|10.10.10.110|51692|HTTP|80
198.87.51.8|2276|2212|10.10.10.110|53836|HTTP|80
199.115.115.136|1814|2946|10.10.10.106|60549|HTTP|80
199.16.172.20|49704|18480|10.10.10.106|62416|HTTP|80
199.212.255.136|1083322|8168|10.10.10.106|54516|HTTP|80
199.212.255.136|1135660|8328|10.10.10.106|55157|HTTP|80
199.212.255.136|1177746|8530|10.10.10.106|54919|HTTP|80
199.212.255.136|1193790|8480|10.10.10.106|54291|HTTP|80
199.212.255.136|120735|14930|10.10.10.106|54932|HTTP|80
199.212.255.136|144882|17916|10.10.10.106|54932|HTTP|80
199.212.255.136|1703490|12492|10.10.10.106|55157|HTTP|80
199.212.255.136|1790685|12720|10.10.10.106|54291|HTTP|80
199.212.255.136|2166644|16336|10.10.10.106|54516|HTTP|80
199.212.255.136|22749762|171528|10.10.10.106|54516|HTTP|80
199.212.255.136|2355492|17060|10.10.10.106|54919|HTTP|80
199.212.255.136|23848860|174888|10.10.10.106|55157|HTTP|80
199.212.255.136|2387580|16960|10.10.10.106|54291|HTTP|80
199.212.255.136|23972298|179298|10.10.10.106|55608|HTTP|80
199.212.255.136|24732666|179130|10.10.10.106|54919|HTTP|80
199.212.255.136|25069590|178080|10.10.10.106|54291|HTTP|80
199.212.255.136|2708305|20420|10.10.10.106|54516|HTTP|80
199.212.255.136|2839150|20820|10.10.10.106|55157|HTTP|80
199.212.255.136|2944365|21325|10.10.10.106|54919|HTTP|80
199.212.255.136|2984475|21200|10.10.10.106|54291|HTTP|80
199.212.255.136|304008|48798|10.10.10.106|54922|HTTP|80
199.212.255.136|3406980|24984|10.10.10.106|55157|HTTP|80
199.212.255.136|3533238|25590|10.10.10.106|54919|HTTP|80
199.212.255.136|3581370|25440|10.10.10.106|54291|HTTP|80
199.212.255.136|3791627|28588|10.10.10.106|54516|HTTP|80
199.212.255.136|3974810|29148|10.10.10.106|55157|HTTP|80
199.212.255.136|4122111|29855|10.10.10.106|54919|HTTP|80
199.212.255.136|4178265|29680|10.10.10.106|54291|HTTP|80
199.212.255.147|104736184|7784|10.10.10.106|54296|HTTP|80
199.212.255.147|11282400|7895|10.10.10.106|54295|HTTP|80
199.212.255.147|12834702|2284|10.10.10.106|54923|HTTP|80
199.212.255.147|13538880|9474|10.10.10.106|54295|HTTP|80
199.212.255.147|14962312|1112|10.10.10.106|54296|HTTP|80
199.212.255.147|15504|3126|10.10.10.106|54547|HTTP|80
199.212.255.147|15795360|11053|10.10.10.106|54295|HTTP|80
199.212.255.147|19252053|3426|10.10.10.106|54923|HTTP|80
199.212.255.147|2155100|3560|10.10.10.106|54924|HTTP|80
199.212.255.147|2256480|1579|10.10.10.106|54295|HTTP|80
199.212.255.147|25669404|4568|10.10.10.106|54923|HTTP|80
199.212.255.147|2584|521|10.10.10.106|54547|HTTP|80
199.212.255.147|269528742|47964|10.10.10.106|54923|HTTP|80
199.212.255.147|29682|6498|10.10.10.106|55168|HTTP|80
199.212.255.147|29924624|2224|10.10.10.106|54296|HTTP|80
199.212.255.147|32086755|5710|10.10.10.106|54923|HTTP|80
199.212.255.147|38504106|6852|10.10.10.106|54923|HTTP|80
199.212.255.147|42186|5802|10.10.10.106|54536|HTTP|80
199.212.255.147|44688|14784|10.10.10.106|54938|HTTP|80
199.212.255.147|44886936|3336|10.10.10.106|54296|HTTP|80
199.212.255.147|44921457|7994|10.10.10.106|54923|HTTP|80
199.212.255.147|4512960|3158|10.10.10.106|54295|HTTP|80
199.212.255.147|59849248|4448|10.10.10.106|54296|HTTP|80
199.212.255.147|628417104|46704|10.10.10.106|54296|HTTP|80
199.212.255.147|6417351|1142|10.10.10.106|54923|HTTP|80
199.212.255.147|6769440|4737|10.10.10.106|54295|HTTP|80
199.212.255.147|74811560|5560|10.10.10.106|54296|HTTP|80
199.212.255.147|89773872|6672|10.10.10.106|54296|HTTP|80
199.212.255.147|9025920|6316|10.10.10.106|54295|HTTP|80
199.212.255.147|94772160|66318|10.10.10.106|54295|HTTP|80
199.212.255.147|9942|2028|10.10.10.106|54525|HTTP|80
199.231.85.155|1167|870|10.10.10.106|54363|HTTP|80
199.231.85.155|461|839|10.10.10.106|54366|HTTP|80
199.241.143.132|2205|1805|10.10.10.106|50384|HTTP|80
199.241.143.162|2150|1720|10.10.10.106|50376|HTTP|80
199.27.77.130|2156|4216|10.10.10.106|62732|HTTP|80
199.27.77.130|3264|6354|10.10.10.106|62738|HTTP|80
199.27.77.130|3276|6366|10.10.10.106|62735|HTTP|80
199.27.77.185|73560|105195|10.10.10.106|52450|HTTP|80
199.58.84.231|12654|2664|10.10.10.106|59975|HTTP|80
199.58.84.231|1776|3378|10.10.10.106|62011|HTTP|80
199.58.84.231|1782|3390|10.10.10.106|59971|HTTP|80
199.58.84.231|2156|4151|10.10.10.106|52149|HTTP|80
199.58.84.231|2950|2950|10.10.10.106|51869|HTTP|80
199.58.84.231|3540|3450|10.10.10.106|59976|HTTP|80
199.58.84.231|921|1779|10.10.10.106|51492|HTTP|80
199.59.148.10|18828|7232|115.111.14.11|1292|TLS|443
199.59.148.10|332132|36048|115.111.14.11|1298|HTTP|80
199.59.148.11|16728|0|192.168.30.87|55974|TLS|443
199.59.148.12|2940|1422|10.10.10.106|61315|HTTP|80
199.59.148.20|12168|3044|115.111.14.7|50476|HTTP|80
199.59.148.20|3068|2636|115.111.14.7|51152|HTTP|80
199.59.148.82|2988|1734|10.10.10.106|54446|HTTP|80
199.59.148.82|97036|0|192.168.30.87|55967|TLS|443
199.59.148.87|2968|1594|115.111.14.7|49964|HTTP|80
199.59.148.89|1676|4532|10.10.10.109|56957|HTTP|80
199.59.148.96|10976|7964|115.111.14.7|49253|APPCLASSIFIER|443
199.59.148.96|109916|60916|115.111.14.7|49464|APPCLASSIFIER|443
199.59.148.96|120026|35054|115.111.14.7|49287|APPCLASSIFIER|443
199.59.148.96|146442|57171|115.111.14.7|49438|APPCLASSIFIER|443
199.59.148.96|152448|61312|115.111.14.7|49356|APPCLASSIFIER|443
199.59.148.96|17200|16936|115.111.14.7|49463|APPCLASSIFIER|443
199.59.148.96|17768|32140|115.111.14.7|49268|APPCLASSIFIER|443
199.59.148.96|180039|52581|115.111.14.7|49287|APPCLASSIFIER|443
199.59.148.96|195256|76228|115.111.14.7|49438|APPCLASSIFIER|443
199.59.148.96|20676|33768|115.111.14.7|49346|APPCLASSIFIER|443
199.59.148.96|21052|15000|115.111.14.7|49288|APPCLASSIFIER|443
199.59.148.96|220212|3728|115.111.14.7|49293|APPCLASSIFIER|443
199.59.148.96|22706|14318|115.111.14.7|49455|APPCLASSIFIER|443
199.59.148.96|227142|2066|115.111.14.7|49255|APPCLASSIFIER|443
199.59.148.96|230066|25662|115.111.14.7|49254|APPCLASSIFIER|443
199.59.148.96|240052|70108|115.111.14.7|49287|APPCLASSIFIER|443
199.59.148.96|242324|5574|115.111.14.7|49435|TLS|443
199.59.148.96|31014|50652|115.111.14.7|49346|APPCLASSIFIER|443
199.59.148.96|3364|8436|115.111.14.7|49269|APPCLASSIFIER|443
199.59.148.96|3436|2710|115.111.14.7|49444|APPCLASSIFIER|443
199.59.148.96|35536|64280|115.111.14.7|49268|APPCLASSIFIER|443
199.59.148.96|35988|15844|115.111.14.7|49439|APPCLASSIFIER|443
199.59.148.96|363486|8361|115.111.14.7|49435|TLS|443
199.59.148.96|3768|4860|115.111.14.7|49270|APPCLASSIFIER|443
199.59.148.96|3808|4868|115.111.14.7|49258|APPCLASSIFIER|443
199.59.148.96|41352|67536|115.111.14.7|49346|APPCLASSIFIER|443
199.59.148.96|43018|37322|115.111.14.7|49365|APPCLASSIFIER|443
199.59.148.96|43380|34254|115.111.14.7|49347|APPCLASSIFIER|443
199.59.148.96|44076|10736|115.111.14.7|49290|APPCLASSIFIER|443
199.59.148.96|460132|51324|115.111.14.7|49254|APPCLASSIFIER|443
199.59.148.96|484648|11148|115.111.14.7|49435|TLS|443
199.59.148.96|5370|24392|115.111.14.7|49256|APPCLASSIFIER|443
199.59.148.96|54958|30458|115.111.14.7|49464|APPCLASSIFIER|443
199.59.148.96|64527|55983|115.111.14.7|49365|APPCLASSIFIER|443
199.59.148.96|65070|51381|115.111.14.7|49347|APPCLASSIFIER|443
199.59.148.96|6868|24156|115.111.14.7|49351|HTTP|443
199.59.148.96|76224|30656|115.111.14.7|49356|APPCLASSIFIER|443
199.59.148.96|81964|17736|115.111.14.7|49264|APPCLASSIFIER|443
199.59.148.96|85064|50744|115.111.14.7|49363|HTTP|443
199.59.148.96|86036|74644|115.111.14.7|49365|APPCLASSIFIER|443
199.59.148.96|86760|68508|115.111.14.7|49347|APPCLASSIFIER|443
199.59.148.96|97628|38114|115.111.14.7|49438|APPCLASSIFIER|443
199.59.149.198|71520|85580|10.10.10.106|64524|HTTP|443
199.59.149.199|11492|2886|115.111.14.7|50480|HTTP|80
199.59.149.199|18765|5011|115.111.14.7|50480|HTTP|80
199.59.149.199|22984|5772|115.111.14.7|50480|HTTP|80
199.59.149.199|24511|6454|115.111.14.7|50480|HTTP|80
199.59.149.199|2640|2900|115.111.14.7|51016|HTTP|80
199.59.149.199|3368|2776|115.111.14.7|49944|HTTP|80
199.59.149.199|3540|2756|115.111.14.7|49168|HTTP|80
199.59.149.199|5912|6360|115.111.14.7|51416|HTTP|80
199.59.149.199|6596|2952|115.111.14.7|51472|HTTP|80
199.59.149.199|9264|2856|115.111.14.7|51620|HTTP|443
199.59.149.230|17082|10446|10.10.10.106|60431|HTTP|443
199.59.149.230|22968684|3518609|10.10.10.106|60302|SOCIAL.TWITTER|443
199.59.149.230|88494|151830|10.10.10.106|64517|HTTP|443
199.59.149.232|1736|984|115.111.14.7|51100|HTTP|80
199.59.149.232|47716|45112|10.10.10.109|57720|HTTP|80
199.59.149.240|0|724|115.111.14.7|49486|HTTP|443
199.59.149.240|120096|102788|115.111.14.7|49495|APPCLASSIFIER|443
199.59.149.240|13176|15024|115.111.14.7|49188|APPCLASSIFIER|443
199.59.149.240|132792|95868|115.111.14.7|49497|APPCLASSIFIER|443
199.59.149.240|167576|65940|115.111.14.7|49219|APPCLASSIFIER|443
199.59.149.240|177056|127824|115.111.14.7|49497|APPCLASSIFIER|443
199.59.149.240|177056|127824|115.111.14.7|49497|HTTP|443
199.59.149.240|18218|30056|115.111.14.7|49217|APPCLASSIFIER|443
199.59.149.240|1904|2434|115.111.14.7|49170|APPCLASSIFIER|443
199.59.149.240|21240|3180|115.111.14.7|49341|APPCLASSIFIER|443
199.59.149.240|218310|1096|115.111.14.7|49159|APPCLASSIFIER|443
199.59.149.240|22184|5428|115.111.14.7|49250|HTTP|443
199.59.149.240|23228|20502|115.111.14.7|49213|APPCLASSIFIER|443
199.59.149.240|26436|15012|115.111.14.7|49395|TLS|443
199.59.149.240|30024|25697|115.111.14.7|49495|APPCLASSIFIER|443
199.59.149.240|30288|11160|115.111.14.7|49160|HTTP|443
199.59.149.240|32288|22438|115.111.14.7|49187|APPCLASSIFIER|443
199.59.149.240|3364|10880|115.111.14.7|49216|APPCLASSIFIER|443
199.59.149.240|3364|8056|115.111.14.7|49218|APPCLASSIFIER|443
199.59.149.240|35248|20016|115.111.14.7|49395|TLS|443
199.59.149.240|36436|60112|115.111.14.7|49217|APPCLASSIFIER|443
199.59.149.240|44264|31956|115.111.14.7|49497|APPCLASSIFIER|443
199.59.149.240|463312|4132|115.111.14.7|49167|APPCLASSIFIER|443
199.59.149.240|5382|2588|115.111.14.7|49504|APPCLASSIFIER|443
199.59.149.240|5488|3858|115.111.14.7|49164|APPCLASSIFIER|443
199.59.149.240|60048|51394|115.111.14.7|49495|APPCLASSIFIER|443
199.59.149.240|75280|4880|115.111.14.7|49221|APPCLASSIFIER|443
199.59.149.240|7656|4840|115.111.14.7|49244|APPCLASSIFIER|443
199.59.149.240|83788|32970|115.111.14.7|49219|APPCLASSIFIER|443
199.59.149.240|88528|63912|115.111.14.7|49497|APPCLASSIFIER|443
199.59.149.240|90072|77091|115.111.14.7|49495|APPCLASSIFIER|443
199.59.150.39|129874524|421541293|10.10.10.106|54449|SOCIAL.TWITTER|443
199.59.150.39|21217|14826|10.10.10.106|60559|HTTP|443
199.59.150.41|0|3226|115.111.14.11|1310|HTTP|80
199.59.150.41|2884|6436|115.111.14.11|1322|HTTP|80
199.59.150.41|5928|3152|115.111.14.7|50376|HTTP|80
199.59.150.43|3352|8856|10.10.10.109|57005|HTTP|80
199.59.150.7|23683732|1217961|10.10.10.106|51294|SOCIAL.TWITTER|443
199.59.150.7|238996|69532|10.10.10.109|57708|HTTP|80
199.59.150.7|4120|5224|10.10.10.106|51717|HTTP|443
199.59.150.9|39016|31608|115.111.14.11|1368|HTTP|80
199.59.150.9|44860|0|192.168.30.72|59874|HTTP|80
199.59.150.9|5568|5996|115.111.14.11|1336|HTTP|80
199.59.88.246|12283|717|10.10.10.106|57767|HTTP|80
199.83.129.187|4240|3644|10.10.10.106|55249|HTTP|443
199.83.129.187|6360|5472|10.10.10.106|55396|HTTP|443
200.104.66.51|1545|682|192.168.1.3|33126|GNUTELLA|6346
200.40.205.243|20583|828|192.168.9.4|11541|EDONKEY|9010
200.40.205.243|6861|276|192.168.9.4|11541|EDONKEY|9010
2001:218:2007:2:8900::d19|188412|4720|2001:5c0:1400:a:8000:0:736f:e04|1066|TLS|443
2001:218:2007:2:8900::d19|376824|9440|2001:5c0:1400:a:8000:0:736f:e04|1066|TLS|443
2001:e68:2005:11::3a1a:b911|126608|2504|2001:5c0:1400:a:8000:0:736f:e04|1075|HTTP|80
201.252.215.241|110373|2568|192.168.1.3|33008|BT|26881
201.252.215.241|147164|3424|192.168.1.3|33008|BT|26881
201.252.215.241|36791|856|192.168.1.3|33008|BT|26881
202.169.175.25|1252|60|115.111.14.4|1027|IRC|3653
202.169.175.25|1565|75|115.111.14.4|1027|IRC|3653
202.169.175.25|313|15|115.111.14.4|1027|IRC|3653
202.169.175.25|626|30|115.111.14.4|1027|IRC|3653
202.54.12.164|102000|8000|115.111.14.4|61828|DNS|53
202.54.12.164|103428|8658|115.111.14.4|55181|DNS|53
202.54.12.164|103428|8658|115.111.14.4|61781|DNS|53
202.54.12.164|106500|10750|115.111.14.4|55317|DNS|53
202.54.12.164|106500|10750|115.111.14.4|55981|DNS|53
202.54.12.164|106500|10750|115.111.14.4|64794|DNS|53
202.54.12.164|106704|7956|115.111.14.4|50922|DNS|53
202.54.12.164|106704|7956|115.111.14.4|51173|DNS|53
202.54.12.164|106704|7956|115.111.14.4|61173|DNS|53
202.54.12.164|110500|9250|115.111.14.4|55181|DNS|53
202.54.12.164|110500|9250|115.111.14.4|61781|DNS|53
202.54.12.164|111384|9828|115.111.14.4|55664|DNS|53
202.54.12.164|114000|8500|115.111.14.4|50922|DNS|53
202.54.12.164|114000|8500|115.111.14.4|51173|DNS|53
202.54.12.164|114000|8500|115.111.14.4|61173|DNS|53
202.54.12.164|11704|16872|115.111.14.4|50495|DNS|53
202.54.12.164|118932|9312|115.111.14.4|61828|DNS|53
202.54.12.164|119000|10500|115.111.14.4|55664|DNS|53
202.54.12.164|119952|9408|115.111.14.4|61828|DNS|53
202.54.12.164|124179|12513|115.111.14.4|55317|DNS|53
202.54.12.164|124179|12513|115.111.14.4|55981|DNS|53
202.54.12.164|124179|12513|115.111.14.4|64794|DNS|53
202.54.12.164|125052|9824|115.111.14.4|61828|DNS|53
202.54.12.164|125244|12642|115.111.14.4|55317|DNS|53
202.54.12.164|125244|12642|115.111.14.4|55981|DNS|53
202.54.12.164|125244|12642|115.111.14.4|64794|DNS|53
202.54.12.164|125664|9856|115.111.14.4|61828|DNS|53
202.54.12.164|1278|129|115.111.14.4|55317|DNS|53
202.54.12.164|1278|129|115.111.14.4|55981|DNS|53
202.54.12.164|1278|129|115.111.14.4|64794|DNS|53
202.54.12.164|128843|10767|115.111.14.4|55181|DNS|53
202.54.12.164|128843|10767|115.111.14.4|61781|DNS|53
202.54.12.164|129132|10144|115.111.14.4|61828|DNS|53
202.54.12.164|129948|10208|115.111.14.4|61828|DNS|53
202.54.12.164|129948|10878|115.111.14.4|55181|DNS|53
202.54.12.164|129948|10878|115.111.14.4|61781|DNS|53
202.54.12.164|130356|10208|115.111.14.4|61828|DNS|53
202.54.12.164|130356|13158|115.111.14.4|55317|DNS|53
202.54.12.164|130356|13158|115.111.14.4|55981|DNS|53
202.54.12.164|130356|13158|115.111.14.4|64794|DNS|53
202.54.12.164|130560|10240|115.111.14.4|61828|DNS|53
202.54.12.164|131208|13244|115.111.14.4|55317|DNS|53
202.54.12.164|131208|13244|115.111.14.4|55981|DNS|53
202.54.12.164|131208|13244|115.111.14.4|64794|DNS|53
202.54.12.164|1326|111|115.111.14.4|55181|DNS|53
202.54.12.164|1326|111|115.111.14.4|61781|DNS|53
202.54.12.164|132924|9894|115.111.14.4|50922|DNS|53
202.54.12.164|132924|9894|115.111.14.4|51173|DNS|53
202.54.12.164|132924|9894|115.111.14.4|61173|DNS|53
202.54.12.164|134064|9996|115.111.14.4|50922|DNS|53
202.54.12.164|134064|9996|115.111.14.4|51173|DNS|53
202.54.12.164|134064|9996|115.111.14.4|61173|DNS|53
202.54.12.164|134829|13631|115.111.14.4|55317|DNS|53
202.54.12.164|134829|13631|115.111.14.4|55981|DNS|53
202.54.12.164|134829|13631|115.111.14.4|64794|DNS|53
202.54.12.164|135252|11322|115.111.14.4|55181|DNS|53
202.54.12.164|135252|11322|115.111.14.4|61781|DNS|53
202.54.12.164|135681|13717|115.111.14.4|55317|DNS|53
202.54.12.164|135681|13717|115.111.14.4|55981|DNS|53
202.54.12.164|135681|13717|115.111.14.4|64794|DNS|53
202.54.12.164|136107|13717|115.111.14.4|55317|DNS|53
202.54.12.164|136107|13717|115.111.14.4|55981|DNS|53
202.54.12.164|136107|13717|115.111.14.4|64794|DNS|53
202.54.12.164|136136|11396|115.111.14.4|55181|DNS|53
202.54.12.164|136136|11396|115.111.14.4|61781|DNS|53
202.54.12.164|136320|13760|115.111.14.4|55317|DNS|53
202.54.12.164|136320|13760|115.111.14.4|55981|DNS|53
202.54.12.164|136320|13760|115.111.14.4|64794|DNS|53
202.54.12.164|1368|102|115.111.14.4|50922|DNS|53
202.54.12.164|1368|102|115.111.14.4|51173|DNS|53
202.54.12.164|1368|102|115.111.14.4|61173|DNS|53
202.54.12.164|138754|12222|115.111.14.4|55664|DNS|53
202.54.12.164|139536|10404|115.111.14.4|50922|DNS|53
202.54.12.164|139536|10404|115.111.14.4|51173|DNS|53
202.54.12.164|139536|10404|115.111.14.4|61173|DNS|53
202.54.12.164|139893|11729|115.111.14.4|55181|DNS|53
202.54.12.164|139893|11729|115.111.14.4|61781|DNS|53
202.54.12.164|139944|12348|115.111.14.4|55664|DNS|53
202.54.12.164|140448|10472|115.111.14.4|50922|DNS|53
202.54.12.164|140448|10472|115.111.14.4|51173|DNS|53
202.54.12.164|140448|10472|115.111.14.4|61173|DNS|53
202.54.12.164|140777|11803|115.111.14.4|55181|DNS|53
202.54.12.164|140777|11803|115.111.14.4|61781|DNS|53
202.54.12.164|141219|11803|115.111.14.4|55181|DNS|53
202.54.12.164|141219|11803|115.111.14.4|61781|DNS|53
202.54.12.164|141440|11840|115.111.14.4|55181|DNS|53
202.54.12.164|141440|11840|115.111.14.4|61781|DNS|53
202.54.12.164|1428|126|115.111.14.4|55664|DNS|53
202.54.12.164|144324|10778|115.111.14.4|50922|DNS|53
202.54.12.164|144324|10778|115.111.14.4|51173|DNS|53
202.54.12.164|144324|10778|115.111.14.4|61173|DNS|53
202.54.12.164|145236|10846|115.111.14.4|50922|DNS|53
202.54.12.164|145236|10846|115.111.14.4|51173|DNS|53
202.54.12.164|145236|10846|115.111.14.4|61173|DNS|53
202.54.12.164|145656|12852|115.111.14.4|55664|DNS|53
202.54.12.164|145692|10846|115.111.14.4|50922|DNS|53
202.54.12.164|145692|10846|115.111.14.4|51173|DNS|53
202.54.12.164|145692|10846|115.111.14.4|61173|DNS|53
202.54.12.164|145920|10880|115.111.14.4|50922|DNS|53
202.54.12.164|145920|10880|115.111.14.4|51173|DNS|53
202.54.12.164|145920|10880|115.111.14.4|61173|DNS|53
202.54.12.164|146608|12936|115.111.14.4|55664|DNS|53
202.54.12.164|150654|13314|115.111.14.4|55664|DNS|53
202.54.12.164|151606|13398|115.111.14.4|55664|DNS|53
202.54.12.164|152082|13398|115.111.14.4|55664|DNS|53
202.54.12.164|152320|13440|115.111.14.4|55664|DNS|53
202.54.12.164|1704|172|115.111.14.4|55981|DNS|53
202.54.12.164|1768|148|115.111.14.4|55181|DNS|53
202.54.12.164|1768|148|115.111.14.4|61781|DNS|53
202.54.12.164|18018|25974|115.111.14.4|50495|DNS|53
202.54.12.164|1824|136|115.111.14.4|50922|DNS|53
202.54.12.164|1824|136|115.111.14.4|51173|DNS|53
202.54.12.164|1824|136|115.111.14.4|61173|DNS|53
202.54.12.164|1904|168|115.111.14.4|55664|DNS|53
202.54.12.164|19250|27750|115.111.14.4|50495|DNS|53
202.54.12.164|22192|13680|115.111.14.4|56824|DNS|53
202.54.12.164|22407|32301|115.111.14.4|50495|DNS|53
202.54.12.164|22638|32634|115.111.14.4|50495|DNS|53
202.54.12.164|23408|5624|115.111.14.4|55972|DNS|53
202.54.12.164|23562|33966|115.111.14.4|50495|DNS|53
202.54.12.164|23716|34188|115.111.14.4|50495|DNS|53
202.54.12.164|24409|35187|115.111.14.4|50495|DNS|53
202.54.12.164|24563|35409|115.111.14.4|50495|DNS|53
202.54.12.164|24640|35520|115.111.14.4|50495|DNS|53
202.54.12.164|26910|13806|115.111.14.4|49827|DNS|53
202.54.12.164|2856|224|115.111.14.4|61828|DNS|53
202.54.12.164|2873|222|115.111.14.4|55181|DNS|53
202.54.12.164|2873|222|115.111.14.4|61781|DNS|53
202.54.12.164|28750|14750|115.111.14.4|49827|DNS|53
202.54.12.164|29260|7030|115.111.14.4|55972|DNS|53
202.54.12.164|2964|204|115.111.14.4|50922|DNS|53
202.54.12.164|2964|204|115.111.14.4|51173|DNS|53
202.54.12.164|2964|204|115.111.14.4|61173|DNS|53
202.54.12.164|2982|301|115.111.14.4|55317|DNS|53
202.54.12.164|2982|301|115.111.14.4|55981|DNS|53
202.54.12.164|2982|301|115.111.14.4|64794|DNS|53
202.54.12.164|30096|5168|115.111.14.4|57352|DNS|53
202.54.12.164|30096|5168|115.111.14.4|58164|DNS|53
202.54.12.164|30096|5168|115.111.14.4|61481|DNS|53
202.54.12.164|3094|252|115.111.14.4|55664|DNS|53
202.54.12.164|3094|259|115.111.14.4|55181|DNS|53
202.54.12.164|3094|259|115.111.14.4|61781|DNS|53
202.54.12.164|31008|5928|115.111.14.4|58219|DNS|53
202.54.12.164|31616|7296|115.111.14.4|52382|DNS|53
202.54.12.164|31616|7296|115.111.14.4|62388|DNS|53
202.54.12.164|3192|238|115.111.14.4|50922|DNS|53
202.54.12.164|3192|238|115.111.14.4|51173|DNS|53
202.54.12.164|3192|238|115.111.14.4|61173|DNS|53
202.54.12.164|3332|294|115.111.14.4|55664|DNS|53
202.54.12.164|33465|17169|115.111.14.4|49827|DNS|53
202.54.12.164|33810|17346|115.111.14.4|49827|DNS|53
202.54.12.164|34164|21060|115.111.14.4|56824|DNS|53
202.54.12.164|34960|8968|115.111.14.4|54982|DNS|53
202.54.12.164|34960|8968|115.111.14.4|55407|DNS|53
202.54.12.164|35190|18054|115.111.14.4|49827|DNS|53
202.54.12.164|35420|18172|115.111.14.4|49827|DNS|53
202.54.12.164|36036|8658|115.111.14.4|55972|DNS|53
202.54.12.164|36455|18703|115.111.14.4|49827|DNS|53
202.54.12.164|36500|22500|115.111.14.4|56824|DNS|53
202.54.12.164|36685|18821|115.111.14.4|49827|DNS|53
202.54.12.164|36800|18880|115.111.14.4|49827|DNS|53
202.54.12.164|37620|6460|115.111.14.4|57352|DNS|53
202.54.12.164|37620|6460|115.111.14.4|61481|DNS|53
202.54.12.164|38500|9250|115.111.14.4|55972|DNS|53
202.54.12.164|38760|7410|115.111.14.4|58219|DNS|53
202.54.12.164|39520|9120|115.111.14.4|52382|DNS|53
202.54.12.164|39520|9120|115.111.14.4|62388|DNS|53
202.54.12.164|42486|26190|115.111.14.4|56824|DNS|53
202.54.12.164|42924|26460|115.111.14.4|56824|DNS|53
202.54.12.164|43700|11210|115.111.14.4|54982|DNS|53
202.54.12.164|43700|11210|115.111.14.4|55407|DNS|53
202.54.12.164|44384|13680|115.111.14.4|54454|DNS|53
202.54.12.164|44384|13680|115.111.14.4|60697|DNS|53
202.54.12.164|44676|27540|115.111.14.4|56824|DNS|53
202.54.12.164|44891|10767|115.111.14.4|55972|DNS|53
202.54.12.164|44968|27720|115.111.14.4|56824|DNS|53
202.54.12.164|46282|28530|115.111.14.4|56824|DNS|53
202.54.12.164|46332|7956|115.111.14.4|57352|DNS|53
202.54.12.164|46332|7956|115.111.14.4|58164|DNS|53
202.54.12.164|46332|7956|115.111.14.4|61481|DNS|53
202.54.12.164|46574|28710|115.111.14.4|56824|DNS|53
202.54.12.164|46720|28800|115.111.14.4|56824|DNS|53
202.54.12.164|47124|11322|115.111.14.4|55972|DNS|53
202.54.12.164|47432|11396|115.111.14.4|55972|DNS|53
202.54.12.164|47736|9126|115.111.14.4|58219|DNS|53
202.54.12.164|48672|11232|115.111.14.4|52382|DNS|53
202.54.12.164|48672|11232|115.111.14.4|62388|DNS|53
202.54.12.164|48741|11729|115.111.14.4|55972|DNS|53
202.54.12.164|49203|11803|115.111.14.4|55972|DNS|53
202.54.12.164|49280|11840|115.111.14.4|55972|DNS|53
202.54.12.164|49500|8500|115.111.14.4|57352|DNS|53
202.54.12.164|49500|8500|115.111.14.4|58164|DNS|53
